"turnover_count","x","y","distance_ball_moved","ball_movement_speed","percent_distance","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","play_pattern.name","pass.type.name","right_option","front_option","left_option","back_option","player.name","match_id","position_group","team.name","x_end","y_end","xTurnover","predicted_turnover","cv_fold","risk_category","correct_prediction"
0,48.2,26,14.03887,15.34937,17.2079,1.183676,0,0,2,"Regular Play","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",53.5,39,0.0854435518477352,0,5,"Non-High Risk",TRUE
0,55.7,44,24.1197,13.72275,15.06184,1.471128,0,0,2,"Regular Play","",1,1,1,1,"Player_4506",3773039,"DM","Team_22",58.1,68,0.0623234962781256,0,4,"Non-High Risk",TRUE
0,68.1,70.7,48.59269,14.97244,55.40669,-0.2220171,0,0,0,"Regular Play","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",115.5,60,0.314720229407189,0,1,"Non-High Risk",TRUE
0,88.8,41,40.88239,13.7607,59.4551,1.056808,0,1,0,"From Corner","Recovery",1,1,0,1,"Player_4619",3773039,"AM","Team_22",108.9,76.6,0.736793033111294,1,5,"High Risk",FALSE
1,57.6,4.7,11.85116,8.254593,9.373715,0.09295171,1,0,3,"From Throw In","Recovery",1,1,0,1,"Player_3663",3773039,"CB","Team_34",69.4,5.8,0.347962026223105,0,1,"Non-High Risk",FALSE
1,50.7,74.3,34.56487,13.05481,30.25666,-0.9105144,0,0,2,"From Throw In","Recovery",0,1,1,1,"Player_4619",3773039,"AM","Team_22",71.9,47,0.563039797972275,1,4,"High Risk",TRUE
1,48.2,33.1,38.83362,10.99838,28.38321,-0.2312381,0,1,0,"From Throw In","Recovery",0,1,1,1,"Player_4620",3773039,"FB","Team_34",86,24.2,0.612707186803363,1,4,"High Risk",TRUE
1,34.1,55.9,11.10405,3.989852,15.79707,-0.02702045,0,1,0,"From Throw In","Recovery",0,1,1,1,"Player_3338",3773039,"CB","Team_22",45.2,55.6,0.165186596832993,0,3,"Non-High Risk",FALSE
0,74.9,24.5,10.92245,10.65266,19.79225,0.7076332,1,1,2,"Regular Play","Recovery",0,1,1,1,"Player_3462",3773039,"DM","Team_34",83.2,31.6,0.302706048387372,0,1,"Non-High Risk",TRUE
0,83.4,33.9,22.30359,7.206215,3.467254,2.232233,2,0,5,"Regular Play","",0,0,1,1,"Player_3505",3773039,"ST","Team_34",69.7,51.5,0.335367713307899,0,2,"Non-High Risk",TRUE
1,69.2,52.3,2.707397,11.30296,6.063918,-0.07393904,1,0,3,"Regular Play","",0,1,1,0,"Player_4620",3773039,"FB","Team_34",71.9,52.1,0.103380684464266,0,5,"Non-High Risk",FALSE
1,56.7,22.6,6.053924,13.3001,3.368185,-0.3897086,1,1,2,"Regular Play","Recovery",0,1,0,1,"Player_4506",3773039,"DM","Team_22",62.3,20.3,0.373562635899702,0,3,"Non-High Risk",FALSE
0,56.7,55.9,11.26144,12.61852,16.60706,0.9113108,0,3,0,"Regular Play","",0,1,1,1,"Player_4620",3773039,"FB","Team_34",63.6,64.8,0.191260010890718,0,4,"Non-High Risk",TRUE
0,63.6,64.8,6.177378,7.087002,-13.69203,-2.634494,0,1,2,"Regular Play","",0,1,1,1,"Player_9607",3773039,"WG","Team_34",58.2,61.8,0.101623910282217,0,3,"Non-High Risk",TRUE
1,82.6,77.2,19.22342,13.24803,29.16162,-1.170003,1,0,2,"Regular Play","Recovery",0,1,1,1,"Player_9607",3773039,"WG","Team_34",90.1,59.5,0.533031285759181,1,2,"High Risk",TRUE
0,31.4,23.6,10,11.70771,5.756923,1.570796,0,1,2,"Regular Play","",1,1,1,1,"Player_4506",3773039,"DM","Team_22",31.4,33.6,0.0367271871546322,0,3,"Non-High Risk",TRUE
0,28.1,31.9,20.22325,16.28748,-1.735224,1.961403,0,0,2,"Regular Play","",1,1,1,1,"Player_4619",3773039,"AM","Team_22",20.4,50.6,0.0546457876307726,0,1,"Non-High Risk",TRUE
0,25.4,60,19.83986,12.40919,16.80939,0.8495955,0,0,0,"Regular Play","",1,1,1,1,"Player_3709",3773039,"CB","Team_22",38.5,74.9,0.0407612970350012,0,5,"Non-High Risk",TRUE
0,38.5,74.9,12.64911,13.22024,-15.49282,-2.536048,0,1,0,"Regular Play","",0,1,1,1,"Player_6352",3773039,"WB","Team_22",28.1,67.7,0.106716262596821,0,3,"Non-High Risk",TRUE
0,28.1,64.7,21.53532,16.84737,-13.51489,-1.896952,0,0,1,"Regular Play","",1,1,1,1,"Player_3709",3773039,"CB","Team_22",21.2,44.3,0.0651251977407111,0,2,"Non-High Risk",TRUE
0,21.2,40.8,15.96997,9.810294,-0.42156,-1.185639,0,0,0,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",27.2,26,0.0220229407421939,0,4,"Non-High Risk",TRUE
0,68.6,14.8,17.02939,13.69259,-7.164455,-0.7022569,1,0,3,"Regular Play","",1,0,1,1,"Player_2954",3773039,"AM","Team_22",81.6,3.8,0.158426628044708,0,4,"Non-High Risk",TRUE
0,92.1,42.6,19.30932,12.36454,-45.98284,-3.110515,1,0,1,"From Corner","Recovery",1,1,1,0,"Player_6989",3773039,"WB","Team_22",72.8,42,0.297345265454318,0,3,"Non-High Risk",TRUE
0,62.5,36,32.70122,18.4323,48.94004,1.131768,0,0,1,"From Corner","",1,1,0,0,"Player_4506",3773039,"DM","Team_22",76.4,65.6,0.310653942212571,0,1,"Non-High Risk",TRUE
0,76.6,70.7,9.730879,8.503359,20.30833,0.690791,0,0,1,"From Corner","",0,1,1,1,"Player_6352",3773039,"WB","Team_22",84.1,76.9,0.11992267596947,0,5,"Non-High Risk",TRUE
1,61.4,74.6,53.66563,13.15998,59.29923,-0.4636476,1,0,2,"Regular Play","",0,1,1,1,"Player_9607",3773039,"WG","Team_34",109.4,50.6,0.547575867490608,1,3,"High Risk",TRUE
0,42.9,78.4,31.63621,13.15894,-26.25267,-2.068377,0,0,1,"Regular Play","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",27.8,50.6,0.121446116307675,0,5,"Non-High Risk",TRUE
0,27.8,50.6,21.46928,9.32792,-27.89839,-2.744652,0,1,0,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",8,42.3,0.0366629659133427,0,3,"Non-High Risk",TRUE
0,30.8,4.1,18.85126,10.30941,-12.80615,2.922348,0,1,1,"Regular Play","",1,1,0,1,"Player_6989",3773039,"WB","Team_22",12.4,8.2,0.0583188807004729,0,3,"Non-High Risk",TRUE
0,13.7,12.3,14.98332,8.625909,0.05553503,2.049368,0,0,0,"Regular Play","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",6.8,25.6,0.0259707256944014,0,2,"Non-High Risk",TRUE
0,44.7,76,21.25324,12.16387,16.92357,-1.07558,1,0,2,"Regular Play","",0,0,1,1,"Player_6352",3773039,"WB","Team_22",54.8,57.3,0.272290444038595,0,2,"Non-High Risk",TRUE
0,57.1,57.3,8.927486,12.71597,-18.74739,3.063102,0,0,2,"Regular Play","",0,1,1,1,"Player_3708",3773039,"ST","Team_22",48.2,58,0.0563398734726722,0,1,"Non-High Risk",TRUE
1,50.1,52.9,56.22882,15.23218,75.77228,0.03201752,0,0,1,"Regular Play","",0,1,1,1,"Player_2954",3773039,"AM","Team_22",106.3,54.7,0.423960614821465,0,4,"Non-High Risk",FALSE
0,28.6,4.1,46.36054,21.55419,40.57237,0.3135652,1,0,1,"Regular Play","",1,1,0,0,"Player_3627",3773039,"FB","Team_34",72.7,18.4,0.373453216262984,0,4,"Non-High Risk",TRUE
1,71.3,20.9,7.960528,6.172086,-13.60626,-2.040062,2,0,2,"Regular Play","",1,1,1,1,"Player_3505",3773039,"ST","Team_34",67.7,13.8,0.0716284276162861,0,2,"Non-High Risk",FALSE
0,52.4,66.3,5.742822,2.924484,6.314844,0.9586438,1,0,3,"Regular Play","Recovery",1,1,1,1,"Player_4506",3773039,"DM","Team_22",55.7,71,0.0761264694425245,0,3,"Non-High Risk",TRUE
1,55.9,73,4.788528,12.95601,9.52007,-0.5010134,0,1,1,"Regular Play","",0,1,1,1,"Player_6352",3773039,"WB","Team_22",60.1,70.7,0.105292799777806,0,4,"Non-High Risk",FALSE
1,52.6,6.2,34.40131,11.76104,20.91296,0.008720709,1,0,3,"Regular Play","",1,1,0,1,"Player_3583",3773039,"DM","Team_34",87,6.5,0.1805214748855,0,3,"Non-High Risk",FALSE
0,18.1,39.9,13.73172,7.961804,-13.69211,2.921344,1,0,1,"Regular Play","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",4.7,42.9,0.0386229196193928,0,1,"Non-High Risk",TRUE
1,12.1,78.2,3.301515,129.9144,3.201558,-0.6132073,1,0,1,"Regular Play","",0,0,1,1,"Player_3709",3773039,"CB","Team_22",14.8,76.3,0.993255513891659,1,1,"High Risk",TRUE
0,17.8,65.3,25.15909,12.3707,-19.94575,-2.175335,0,1,0,"Regular Play","",1,1,1,1,"Player_4506",3773039,"DM","Team_22",3.5,44.6,0.05723722584999,0,4,"Non-High Risk",TRUE
0,74.6,59.5,10.77868,5.979042,-17.40863,-1.691699,0,0,1,"Regular Play","Interception",0,1,1,0,"Player_9607",3773039,"WG","Team_34",73.3,48.8,0.0589920918894612,0,2,"Non-High Risk",TRUE
0,73,47.9,12.11487,13.11986,24.01468,-0.04954619,0,0,1,"Regular Play","",1,1,1,1,"Player_3462",3773039,"DM","Team_34",85.1,47.3,0.0444924660067508,0,5,"Non-High Risk",TRUE
0,85.4,50.9,17.75641,15.85398,-5.040925,2.019332,1,1,2,"Regular Play","",0,0,1,1,"Player_3505",3773039,"ST","Team_34",77.7,66.9,0.312265372050867,0,3,"Non-High Risk",TRUE
0,79,70,7.611833,13.59258,-6.794195,-1.742424,0,1,1,"Regular Play","",0,1,1,0,"Player_9607",3773039,"WG","Team_34",77.7,62.5,0.152235694461901,0,1,"Non-High Risk",TRUE
0,77.2,62.5,18.60779,17.89214,-48.28207,2.390402,1,0,2,"Regular Play","",0,1,1,0,"Player_3462",3773039,"DM","Team_34",63.6,75.2,0.0639369288958333,0,5,"Non-High Risk",TRUE
0,63.6,75.2,12.71299,6.762234,29.83281,-0.3118006,0,1,0,"Regular Play","",0,1,1,0,"Player_4620",3773039,"FB","Team_34",75.7,71.3,0.0889502928978126,0,5,"Non-High Risk",TRUE
0,79,73,4.666905,3.889097,-15.01907,2.356194,1,0,2,"Regular Play","",0,0,1,1,"Player_3462",3773039,"DM","Team_34",75.7,76.3,0.0426474255200955,0,4,"Non-High Risk",TRUE
0,75.7,76.3,33.76685,14.35786,89.03992,-0.2636546,0,1,0,"Regular Play","",0,1,1,0,"Player_9607",3773039,"WG","Team_34",108.3,67.5,0.469683592229199,0,1,"Non-High Risk",TRUE
1,108.9,69.2,12.85652,7.475909,-185.6529,-1.726994,1,0,1,"Regular Play","",0,0,0,1,"Player_4620",3773039,"FB","Team_34",106.9,56.5,0.071108210254875,0,4,"Non-High Risk",FALSE
1,85.4,62.8,34.12228,7.052009,24.1504,0.5147841,0,1,1,"Regular Play","",0,1,1,1,"Player_9607",3773039,"WG","Team_34",115.1,79.6,0.21301785519204,0,3,"Non-High Risk",FALSE
0,16.8,5.5,9.426028,11.78595,-7.019581,3.067262,4,0,6,"From Throw In","",1,1,0,1,"Player_3708",3773039,"ST","Team_22",7.4,6.2,0.348945898681963,0,5,"Non-High Risk",TRUE
0,16.8,5.5,9.426028,11.78595,-7.019581,3.067262,4,0,6,"From Throw In","",1,1,0,1,"Player_3708",3773039,"ST","Team_22",7.4,6.2,0.332482323458707,0,4,"Non-High Risk",TRUE
0,7.4,6.2,8.5,9.338863,7.485522,0.4373379,0,1,1,"From Throw In","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",15.1,9.8,0.0678979248854791,0,2,"Non-High Risk",TRUE
0,15.1,9.8,9.347727,6.912568,-0.2174391,-0.967958,1,1,3,"From Throw In","",1,1,1,1,"Player_4506",3773039,"DM","Team_22",20.4,2.1,0.0773396467026172,0,2,"Non-High Risk",TRUE
0,20.4,2.1,9.404786,13.59323,8.947848,0.7929168,0,1,2,"From Throw In","",1,1,0,1,"Player_6989",3773039,"WB","Team_22",27,8.8,0.130649132096558,0,1,"Non-High Risk",TRUE
0,27,8.8,13.38432,11.16863,-10.5382,3.029285,0,2,2,"From Throw In","",1,1,1,1,"Player_4619",3773039,"AM","Team_22",13.7,10.3,0.0808618363294925,0,4,"Non-High Risk",TRUE
0,13.3,16,24.32488,18.36036,22.65735,0.791212,0,0,0,"From Throw In","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",30.4,33.3,0.135291580740668,0,1,"Non-High Risk",TRUE
1,30.2,32.5,15.07349,7.010376,10.62913,-0.4458453,1,0,2,"From Throw In","",0,1,1,1,"Player_2954",3773039,"AM","Team_22",43.8,26,0.123482588117504,0,5,"Non-High Risk",FALSE
0,76.3,54.1,11.30531,12.28841,0.1481085,1.839376,0,0,2,"Regular Play","Recovery",0,1,1,1,"Player_3462",3773039,"DM","Team_34",73.3,65,0.148998682236365,0,3,"Non-High Risk",TRUE
0,73.3,65,44.44063,13.54898,-98.17043,-1.834877,0,1,1,"Regular Play","",0,1,1,1,"Player_4620",3773039,"FB","Team_34",61.7,22.1,0.197444494484622,0,4,"Non-High Risk",TRUE
0,37.2,38.2,24.8262,17.39069,-15.80455,-1.469925,0,0,0,"Regular Play","",1,1,1,1,"Player_4619",3773039,"AM","Team_22",39.7,13.5,0.0705254272390361,0,5,"Non-High Risk",TRUE
0,41.1,9.8,16.19012,10.01789,17.99737,1.0961,0,0,1,"Regular Play","",1,1,0,1,"Player_6989",3773039,"WB","Team_22",48.5,24.2,0.0579132261911276,0,1,"Non-High Risk",TRUE
0,49.1,15.9,11.71836,12.91429,-5.652835,-1.091883,0,0,1,"Regular Play","",1,1,1,1,"Player_4619",3773039,"AM","Team_22",54.5,5.5,0.0449219906710464,0,5,"Non-High Risk",TRUE
0,52.7,7.1,23.83212,19.27265,-1.288943,2.341359,1,0,1,"Regular Play","",1,1,0,1,"Player_6989",3773039,"WB","Team_22",36.1,24.2,0.138161621194722,0,4,"Non-High Risk",TRUE
0,35,27.5,16.30123,12.94167,9.08091,1.558527,0,0,0,"Regular Play","",1,1,1,0,"Player_8963",3773039,"CB","Team_22",35.2,43.8,0.022240131988922,0,3,"Non-High Risk",TRUE
0,39.7,45.5,17.34013,12.98208,-14.13195,-1.698013,0,0,0,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",37.5,28.3,0.0294558626138187,0,3,"Non-High Risk",TRUE
0,40.5,19.5,20.34822,14.53576,1.810292,-0.7123576,0,0,1,"Regular Play","",1,1,0,0,"Player_8963",3773039,"CB","Team_22",55.9,6.2,0.0658052552144654,0,3,"Non-High Risk",TRUE
0,55.4,4.6,39.89236,21.69226,6.996944,2.101758,1,0,2,"Regular Play","",1,0,0,1,"Player_6989",3773039,"WB","Team_22",35.2,39,0.41618932399453,0,4,"Non-High Risk",TRUE
0,48.8,55.9,51.00088,17.62015,79.71908,0.005882285,0,0,1,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",99.8,56.2,0.259261098704231,0,5,"Non-High Risk",TRUE
1,75.4,26.6,1.513275,10.89682,1.359566,-0.1325515,1,2,3,"From Goal Kick","",0,0,0,1,"Player_3505",3773039,"ST","Team_34",76.9,26.4,0.62808186603195,1,5,"High Risk",TRUE
0,53.5,27.2,27.51818,17.2611,-12.36141,-0.9636428,0,0,2,"From Free Kick","",1,1,1,1,"Player_8963",3773039,"CB","Team_22",69.2,4.6,0.136948214121679,0,4,"Non-High Risk",TRUE
0,69.2,4.6,14.10603,4.388724,-4.76513,2.801907,1,0,2,"From Free Kick","",1,0,0,1,"Player_6989",3773039,"WB","Team_22",55.9,9.3,0.127114394600343,0,4,"Non-High Risk",TRUE
0,49.1,11.8,24.7455,18.51982,6.928285,2.000099,0,1,0,"From Free Kick","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",38.8,34.3,0.1743184419094,0,5,"Non-High Risk",TRUE
0,40.8,46.5,39.22372,19.73142,38.47108,0.9410628,0,1,1,"From Free Kick","",1,1,1,1,"Player_3338",3773039,"CB","Team_22",63.9,78.2,0.303703843724887,0,5,"Non-High Risk",TRUE
1,64.5,77.2,8.158431,8.692424,7.449616,-1.373401,1,0,2,"From Free Kick","",0,0,1,1,"Player_6352",3773039,"WB","Team_22",66.1,69.2,0.229729950071438,0,1,"Non-High Risk",FALSE
1,49,17.1,63.93442,14.6065,45.18063,1.317851,1,0,2,"From Free Kick","",1,1,1,1,"Player_5111",3773039,"WG","Team_34",65,79,0.497136053025996,0,2,"Non-High Risk",FALSE
0,56.2,13.9,21.2191,14.92394,-26.9983,-2.815371,0,1,1,"From Throw In","",1,1,0,1,"Player_2954",3773039,"AM","Team_22",36.1,7.1,0.233062024606603,0,3,"Non-High Risk",TRUE
0,36.9,6.5,24.16278,16.97665,13.25894,1.686938,0,0,0,"From Throw In","",1,1,0,0,"Player_8963",3773039,"CB","Team_22",34.1,30.5,0.0873217969841944,0,3,"Non-High Risk",TRUE
0,35.2,36.3,25.04596,14.42812,12.45293,1.462785,0,0,0,"From Throw In","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",37.9,61.2,0.0516718960935355,0,3,"Non-High Risk",TRUE
0,40.5,58,18.33576,8.8695,-14.45741,-1.81313,1,0,1,"From Throw In","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",36.1,40.2,0.117205850711854,0,5,"Non-High Risk",TRUE
0,38.8,37.9,43.84165,20.05246,-6.890694,-0.9359629,0,1,0,"From Throw In","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",64.8,2.6,0.195131278776947,0,2,"Non-High Risk",TRUE
0,25.4,40.2,24.9281,15.78015,11.23338,1.385202,0,0,0,"From Throw In","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",30,64.7,0.0568864968730667,0,5,"Non-High Risk",TRUE
0,46.8,69.7,14.37533,14.88483,25.63217,-0.1960313,0,1,1,"From Throw In","",0,1,1,0,"Player_3709",3773039,"CB","Team_22",60.9,66.9,0.169986901590281,0,2,"Non-High Risk",TRUE
0,61.2,64.5,17.66465,16.04184,10.96578,-1.036202,0,2,1,"From Throw In","",1,1,1,1,"Player_4506",3773039,"DM","Team_22",70.2,49.3,0.170227148866522,0,3,"Non-High Risk",TRUE
0,70.2,49.3,9.831073,27.52407,24.87066,0.1634764,0,0,2,"From Throw In","",1,1,0,1,"Player_2954",3773039,"AM","Team_22",79.9,50.9,0.321412061270747,0,3,"Non-High Risk",TRUE
1,79.9,50.9,19.20521,8.127248,50.0542,0.1463153,0,1,1,"From Throw In","",1,1,0,1,"Player_3708",3773039,"ST","Team_22",98.9,53.7,0.234575096043044,0,4,"Non-High Risk",FALSE
0,21.2,26.4,13.54732,11.81056,-6.514902,2.434568,1,0,1,"Regular Play","Recovery",1,1,1,1,"Player_3663",3773039,"CB","Team_34",10.9,35.2,0.101068369345694,0,1,"Non-High Risk",TRUE
0,103.3,57.3,15.86758,15.21053,53.51877,1.425334,1,1,2,"From Corner","Recovery",1,0,1,1,"Player_9607",3773039,"WG","Team_34",105.6,73,0.722350339365376,1,2,"High Risk",FALSE
0,100.9,72.8,44.68311,17.5415,-573.5382,-2.017429,1,0,2,"From Corner","",0,0,1,1,"Player_5111",3773039,"WG","Team_34",81.6,32.5,0.00990365274238142,0,3,"Non-High Risk",TRUE
0,53.5,51.7,13.25745,12.14306,-0.5813734,1.768192,1,0,4,"From Keeper","",0,1,0,1,"Player_4506",3773039,"DM","Team_22",50.9,64.7,0.151521620152187,0,2,"Non-High Risk",TRUE
0,51.8,60.3,21.16247,17.22303,-5.381101,-1.361353,0,1,0,"From Keeper","",0,1,1,1,"Player_2954",3773039,"AM","Team_22",56.2,39.6,0.181914809155092,0,5,"Non-High Risk",TRUE
0,70.2,30.5,30.18874,12.08667,-32.36726,-1.012197,0,0,3,"From Keeper","",1,1,1,1,"Player_10960",3773039,"ST","Team_22",86.2,4.9,0.126877473086533,0,4,"Non-High Risk",TRUE
0,77.2,8.5,29.17962,13.60359,2.831693,2.445977,0,0,1,"From Keeper","",1,1,0,0,"Player_4619",3773039,"AM","Team_22",54.8,27.2,0.084265990531183,0,3,"Non-High Risk",TRUE
0,56.2,38.8,18.26171,12.94339,-19.27336,-1.488565,0,0,0,"From Keeper","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",57.7,20.6,0.03064694092272,0,3,"Non-High Risk",TRUE
0,53.9,42.6,34.50985,17.63749,15.83788,1.460459,0,0,0,"From Keeper","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",57.7,76.9,0.0785010931683397,0,5,"Non-High Risk",TRUE
1,61.9,73.6,15.30294,15.66683,36.65773,0.01960533,1,0,1,"From Keeper","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",77.2,73.9,0.175678214821956,0,5,"Non-High Risk",FALSE
0,76.6,64.2,29.78473,12.99387,-90.11603,-2.029939,0,0,3,"From Keeper","",0,1,1,1,"Player_6352",3773039,"WB","Team_22",63.4,37.5,0.117188925635343,0,1,"Non-High Risk",TRUE
0,65.4,35.2,35.32096,14.99367,-27.4588,-0.9199341,0,0,0,"From Keeper","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",86.8,7.1,0.114216787958253,0,1,"Non-High Risk",TRUE
0,87.9,17.1,19.13243,8.629147,-24.7434,-2.811578,0,1,0,"From Keeper","",1,1,0,1,"Player_6989",3773039,"WB","Team_22",69.8,10.9,0.0896373973018873,0,4,"Non-High Risk",TRUE
0,69.8,10.9,16.87987,14.26974,13.83069,1.946902,0,0,0,"From Keeper","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",63.6,26.6,0.0556948252056097,0,4,"Non-High Risk",TRUE
0,64.5,26.6,7.44043,6.680947,0.6458433,-0.6327488,0,0,0,"From Keeper","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",70.5,22.2,0.0143757942996507,0,4,"Non-High Risk",TRUE
0,70.8,13.5,19.27823,15.57849,-2.242888,-0.4450883,0,0,0,"From Keeper","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",88.2,5.2,0.0706016837860942,0,2,"Non-High Risk",TRUE
0,87.9,8.8,18.98894,18.74844,27.92255,1.745469,0,1,1,"From Keeper","",1,1,0,1,"Player_4619",3773039,"AM","Team_22",84.6,27.5,0.205267657722088,0,5,"Non-High Risk",TRUE
0,84.6,27.5,15.6016,15.80796,-31.79472,-1.409863,0,1,1,"From Keeper","",1,1,1,1,"Player_4506",3773039,"DM","Team_22",87.1,12.1,0.0616060453861445,0,4,"Non-High Risk",TRUE
0,80.8,20.9,16.80744,15.03307,-7.3968,2.776555,0,1,1,"From Keeper","",1,1,0,1,"Player_4619",3773039,"AM","Team_22",65.1,26.9,0.0891858190613092,0,3,"Non-High Risk",TRUE
0,63.6,31.6,37.22633,22.87612,41.37899,1.359703,0,0,0,"From Keeper","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",71.4,68,0.10895680472582,0,4,"Non-High Risk",TRUE
1,74.9,70.5,13.6565,11.00026,37.23315,0.4145069,0,0,1,"From Keeper","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",87.4,76,0.074813633223615,0,3,"Non-High Risk",FALSE
0,50.6,17.1,63.25322,14.74473,66.04135,1.083815,0,0,2,"From Keeper","",1,1,1,1,"Player_5111",3773039,"WG","Team_34",80.2,73,0.35531214368222,0,3,"Non-High Risk",TRUE
0,14,31,16.72603,13.24515,10.67758,-0.4583001,0,0,2,"From Keeper","Recovery",1,1,1,1,"Player_3338",3773039,"CB","Team_22",29,23.6,0.13854807487762,0,4,"Non-High Risk",TRUE
0,25.1,22.5,10.75639,11.11349,-8.64556,2.849245,1,0,1,"From Keeper","",0,0,0,1,"Player_4619",3773039,"AM","Team_22",14.8,25.6,0.126767529373707,0,5,"Non-High Risk",TRUE
0,14.8,25.6,15.57947,12.48531,15.35269,0.7309067,0,0,2,"From Keeper","",1,1,1,1,"Player_8963",3773039,"CB","Team_22",26.4,36,0.040583429196451,0,2,"Non-High Risk",TRUE
0,30.8,42.3,31.32683,10.7648,34.51183,0.7966844,0,0,2,"From Keeper","",1,1,0,1,"Player_2954",3773039,"AM","Team_22",52.7,64.7,0.141120263289543,0,4,"Non-High Risk",TRUE
0,72.5,55.9,12.45793,14.67346,33.1703,-0.09647378,1,1,2,"From Keeper","",0,0,1,1,"Player_6352",3773039,"WB","Team_22",84.9,54.7,0.388027576982035,0,5,"Non-High Risk",TRUE
0,84.9,54.7,6.718631,8.352517,-26.21999,-1.826605,1,0,4,"From Keeper","",0,0,1,1,"Player_3708",3773039,"ST","Team_22",83.2,48.2,0.211255348164173,0,2,"Non-High Risk",TRUE
0,83.2,48.2,25.87914,19.00998,-55.59079,-1.03104,1,0,4,"From Keeper","",0,0,1,1,"Player_6352",3773039,"WB","Team_22",96.5,26,0.354291379407483,0,1,"Non-High Risk",TRUE
1,105.9,22.8,19.5,18.72508,30.85916,1.038292,0,1,1,"From Keeper","",0,1,0,0,"Player_10960",3773039,"ST","Team_22",115.8,39.6,0.361094219769319,0,2,"Non-High Risk",FALSE
0,63.9,10.1,21.18136,10.40251,-2.743116,2.486761,0,0,1,"Regular Play","",1,1,0,1,"Player_6989",3773039,"WB","Team_22",47.1,23,0.0589559189154435,0,3,"Non-High Risk",TRUE
0,47.1,23,17.12308,13.59327,7.410306,1.818608,0,0,0,"Regular Play","",1,1,1,1,"Player_8963",3773039,"CB","Team_22",42.9,39.6,0.0273579177047613,0,3,"Non-High Risk",TRUE
0,45.2,42.3,12.43905,9.548677,-1.580568,-1.139512,0,0,0,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",50.4,31,0.0237866412416433,0,5,"Non-High Risk",TRUE
0,55.7,25.6,28.64489,14.7078,-8.70692,-0.8076167,0,0,0,"Regular Play","",1,1,1,1,"Player_8963",3773039,"CB","Team_22",75.5,4.9,0.057283944440092,0,4,"Non-High Risk",TRUE
0,79.9,4.3,24.28703,13.81084,-7.316354,2.827654,1,0,1,"Regular Play","",1,0,0,1,"Player_6989",3773039,"WB","Team_22",56.8,11.8,0.160043895218923,0,4,"Non-High Risk",TRUE
0,62.2,17.1,17.40919,12.55242,-1.755796,2.396822,0,0,1,"Regular Play","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",49.4,28.9,0.051119076194984,0,5,"Non-High Risk",TRUE
0,53.2,35.5,15.40195,14.41439,-11.16339,-1.314795,0,0,1,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",57.1,20.6,0.0358760430618842,0,3,"Non-High Risk",TRUE
0,59.5,15.9,22.68832,16.39298,-1.873136,-0.578223,0,0,0,"Regular Play","",1,1,0,1,"Player_8963",3773039,"CB","Team_22",78.5,3.5,0.0791584969381849,0,2,"Non-High Risk",TRUE
0,77.5,6.2,20.01125,14.07444,-11.21681,2.996162,0,1,0,"Regular Play","",1,1,0,1,"Player_4619",3773039,"AM","Team_22",57.7,9.1,0.0720709959981555,0,3,"Non-High Risk",TRUE
0,57.1,13.2,20.42988,16.76404,11.42154,1.90493,0,0,0,"Regular Play","",1,1,0,0,"Player_8963",3773039,"CB","Team_22",50.4,32.5,0.0554461779962298,0,3,"Non-High Risk",TRUE
0,52.1,38.5,30.71677,16.98203,20.75277,1.427058,0,0,0,"Regular Play","",1,1,1,0,"Player_3338",3773039,"CB","Team_22",56.5,68.9,0.0540768883328033,0,4,"Non-High Risk",TRUE
0,57.4,68.3,24.26067,14.16982,-38.89098,-2.221717,0,1,1,"Regular Play","",0,1,1,1,"Player_3709",3773039,"CB","Team_22",42.7,49,0.138147644059495,0,1,"Non-High Risk",TRUE
